Format,healthcare-dataset,healthcare-dataset Δ,isbar,isbar Δ,self-reported-mental-health,self-reported-mental-health Δ,stack-overflow-2022,stack-overflow-2022 Δ,sus-uta7,sus-uta7 Δ
TXT Standard,65.6%,0.0,72.4%,0.0,64.3%,0.0,61.2%,0.0,82.3%,0.0
TXT w/o Change Order,44.6%,-21.0,48.3%,-24.1,68.4%,+4.1,67.7%,+6.5,87.8%,+5.5
TXT w/o Format Explanation,72.1%,+6.5,72.8%,+0.4,63.9%,-0.4,63.6%,+2.4,83.7%,+1.4
TXT w/o One-shot,76.2%,+10.6,75.5%,+3.1,50.7%,-13.6,40.1%,-21.1,52.7%,-29.6
TXT w/o Partition Mark,70.4%,+4.8,64.3%,-8.1,61.2%,-3.1,57.5%,-3.7,61.2%,-21.1
TXT w/o Role Prompting,67.7%,+2.1,72.1%,-0.3,62.6%,-1.7,63.3%,+2.1,83.7%,+1.4
HTML Standard,56.8%,-8.8,68.0%,-4.4,65.6%,+1.3,63.6%,+2.4,76.2%,-6.1
HTML w/o Change Order,43.2%,-22.4,43.5%,-28.9,67.0%,+2.7,67.0%,+5.8,78.6%,-3.7
HTML w/o Format Explanation,61.6%,-4.0,65.6%,-6.8,63.6%,-0.7,63.3%,+2.1,74.1%,-8.2
HTML w/o One-shot,68.4%,+2.8,71.8%,-0.6,62.9%,-1.4,41.2%,-20.0,53.7%,-28.6
HTML w/o Partition Mark,52.7%,-12.9,52.7%,-19.7,55.8%,-8.5,55.4%,-5.8,67.0%,-15.3
HTML w/o Role Prompting,57.8%,-7.8,65.6%,-6.8,64.3%,0.0,63.6%,+2.4,75.9%,-6.4
JSON Standard,63.9%,-1.7,77.9%,+5.5,74.5%,+10.2,65.6%,+4.4,84.0%,+1.7
JSON w/o Change Order,39.8%,-25.8,51.0%,-21.4,79.9%,+15.6,71.1%,+9.9,83.7%,+1.4
JSON w/o Format Explanation,65.6%,0.0,78.2%,+5.8,78.2%,+13.9,65.6%,+4.4,85.4%,+3.1
JSON w/o One-shot,75.5%,+9.9,78.2%,+5.8,65.3%,+1.0,42.9%,-18.3,54.8%,-27.5
JSON w/o Partition Mark,58.5%,-7.1,71.4%,-1.0,70.7%,+6.4,59.5%,-1.7,71.4%,-10.9
JSON w/o Role Prompting,65.6%,0.0,78.2%,+5.8,76.2%,+11.9,67.0%,+5.8,83.3%,+1.0
MD Standard,65.3%,-0.3,73.1%,+0.7,62.2%,-2.1,62.6%,+1.4,81.0%,-1.3
MD w/o Change Order,45.2%,-20.4,48.3%,-24.1,67.0%,+2.7,68.4%,+7.2,83.7%,+1.4
MD w/o Format Explanation,67.0%,+1.4,75.2%,+2.8,60.5%,-3.8,63.3%,+2.1,78.9%,-3.4
MD w/o One-shot,75.5%,+9.9,74.8%,+2.4,50.0%,-14.3,41.8%,-19.4,53.1%,-29.2
MD w/o Partition Mark,62.2%,-3.4,64.6%,-7.8,57.5%,-6.8,55.8%,-5.4,57.1%,-25.2
MD w/o Role Prompting,64.3%,-1.3,73.1%,+0.7,61.2%,-3.1,61.9%,+0.7,79.9%,-2.4
TTL Standard,55.8%,-9.8,72.4%,0.0,66.7%,+2.4,60.9%,-0.3,78.6%,-3.7
TTL w/o Change Order,42.9%,-22.7,46.3%,-26.1,68.7%,+4.4,68.4%,+7.2,80.6%,-1.7
TTL w/o Format Explanation,57.5%,-8.1,71.1%,-1.3,65.3%,+1.0,61.9%,+0.7,78.2%,-4.1
TTL w/o One-shot,68.7%,+3.1,63.9%,-8.5,41.2%,-23.1,39.5%,-21.7,48.3%,-34.0
TTL w/o Partition Mark,54.8%,-10.8,57.8%,-14.6,61.2%,-3.1,57.5%,-3.7,59.9%,-22.4
TTL w/o Role Prompting,56.5%,-9.1,72.1%,-0.3,66.0%,+1.7,61.2%,0.0,77.6%,-4.7
XML Standard,56.1%,-9.5,72.1%,-0.3,73.5%,+9.2,64.3%,+3.1,79.3%,-3.0
XML w/o Change Order,5.8%,-59.8,11.6%,-60.8,10.9%,-53.4,17.7%,-43.5,17.7%,-64.6
XML w/o Format Explanation,58.2%,-7.4,72.1%,-0.3,75.5%,+11.2,64.6%,+3.4,79.9%,-2.4
XML w/o One-shot,66.3%,+0.7,68.4%,-4.0,54.8%,-9.5,44.2%,-17.0,55.1%,-27.2
XML w/o Partition Mark,57.8%,-7.8,62.6%,-9.8,63.9%,-0.4,60.2%,-1.0,68.7%,-13.6
XML w/o Role Prompting,55.1%,-10.5,74.5%,+2.1,76.2%,+11.9,64.3%,+3.1,78.2%,-4.1
